protocol_type,service,flag,src_bytes,dst_bytes,count,srv_count,Predicted_Label
tcp,private,S0,0.0,0.0,68.0,2.0,neptune
tcp,private,REJ,0.0,0.0,73.0,1.0,satan
tcp,telnet,S0,0.0,0.0,261.0,10.0,neptune
tcp,private,S0,0.0,0.0,17.0,1.0,neptune
tcp,private,S0,0.0,0.0,132.0,2.0,neptune
icmp,ecr_i,SF,520.0,0.0,478.0,478.0,smurf
tcp,mtp,REJ,0.0,0.0,1.0,1.0,ipsweep
tcp,login,RSTO,0.0,0.0,126.0,6.0,neptune
tcp,http,REJ,0.0,0.0,20.0,8.0,unknown
tcp,courier,S0,0.0,0.0,109.0,9.0,neptune
tcp,private,REJ,0.0,0.0,217.0,1.0,portsweep
tcp,private,REJ,0.0,0.0,244.0,14.0,neptune
icmp,ecr_i,SF,1032.0,0.0,511.0,510.0,smurf
tcp,ldap,REJ,0.0,0.0,146.0,19.0,neptune
tcp,gopher,REJ,0.0,0.0,1.0,1.0,ipsweep
tcp,private,S0,0.0,0.0,103.0,10.0,neptune
tcp,Z39_50,S0,0.0,0.0,202.0,2.0,neptune
icmp,eco_i,SF,8.0,0.0,1.0,10.0,nmap
icmp,eco_i,SF,8.0,0.0,1.0,13.0,ipsweep
tcp,private,REJ,0.0,0.0,126.0,13.0,neptune
tcp,login,S0,0.0,0.0,113.0,22.0,neptune
tcp,auth,REJ,0.0,0.0,276.0,9.0,neptune
udp,private,SF,1.0,0.0,3.0,2.0,satan
icmp,ecr_i,SF,1032.0,0.0,20.0,20.0,smurf
tcp,domain,S0,0.0,0.0,280.0,4.0,neptune
tcp,finger,S0,0.0,0.0,70.0,20.0,neptune
tcp,http,S0,0.0,0.0,184.0,13.0,neptune
udp,private,SF,1.0,0.0,10.0,10.0,satan
tcp,private,S0,0.0,0.0,163.0,8.0,neptune
tcp,http,S0,0.0,0.0,2.0,1.0,neptune
tcp,telnet,S0,0.0,0.0,132.0,132.0,neptune
tcp,http,RSTR,33580.0,1460.0,3.0,3.0,back
tcp,http,RSTR,76944.0,0.0,24.0,24.0,unknown
tcp,login,RSTO,0.0,0.0,146.0,11.0,neptune
tcp,smtp,RSTO,0.0,0.0,241.0,17.0,neptune
tcp,iso_tsap,REJ,0.0,0.0,176.0,10.0,neptune
tcp,imap4,REJ,0.0,0.0,259.0,4.0,neptune
tcp,private,RSTR,0.0,0.0,1.0,1.0,portsweep
tcp,http,S0,0.0,0.0,216.0,1.0,neptune
tcp,Z39_50,S0,0.0,0.0,205.0,3.0,neptune
tcp,hostnames,S0,0.0,0.0,189.0,11.0,neptune
tcp,other,REJ,0.0,0.0,509.0,1.0,satan
tcp,private,S0,0.0,0.0,168.0,4.0,neptune
tcp,http,S0,0.0,0.0,74.0,74.0,unknown
tcp,http,RSTR,78404.0,0.0,77.0,77.0,unknown
tcp,ftp_data,S0,0.0,0.0,198.0,13.0,neptune
tcp,finger,S0,0.0,0.0,19.0,6.0,neptune
tcp,other,RSTR,1.0,0.0,2.0,2.0,portsweep
udp,private,SF,1.0,1.0,48.0,1.0,satan
tcp,gopher,S0,0.0,0.0,176.0,6.0,neptune
tcp,netbios_ssn,REJ,0.0,0.0,272.0,10.0,neptune
tcp,vmnet,S0,0.0,0.0,237.0,17.0,neptune
tcp,private,RSTR,0.0,0.0,1.0,1.0,portsweep
tcp,hostnames,S0,0.0,0.0,258.0,21.0,neptune
tcp,http,RSTR,59424.0,0.0,62.0,62.0,unknown
tcp,private,REJ,0.0,0.0,2.0,1.0,portsweep
icmp,eco_i,SF,8.0,0.0,1.0,7.0,ipsweep
tcp,domain,S0,0.0,0.0,217.0,23.0,neptune
tcp,private,REJ,0.0,0.0,2.0,1.0,portsweep
tcp,uucp_path,S0,0.0,0.0,180.0,18.0,neptune
tcp,login,S0,0.0,0.0,138.0,15.0,neptune
tcp,private,REJ,0.0,0.0,268.0,8.0,neptune
tcp,private,S0,0.0,0.0,137.0,8.0,neptune
icmp,eco_i,SF,8.0,0.0,1.0,29.0,ipsweep
tcp,login,S0,0.0,0.0,141.0,12.0,neptune
tcp,whois,S0,0.0,0.0,137.0,18.0,neptune
tcp,private,S0,0.0,0.0,255.0,6.0,neptune
tcp,ftp_data,S0,0.0,0.0,284.0,12.0,neptune
tcp,Z39_50,S0,0.0,0.0,128.0,17.0,neptune
tcp,supdup,S0,0.0,0.0,169.0,17.0,neptune
tcp,http,RSTR,75484.0,0.0,25.0,25.0,unknown
tcp,supdup,S0,0.0,0.0,150.0,20.0,neptune
tcp,kshell,S0,0.0,0.0,65.0,5.0,neptune
tcp,whois,S0,0.0,0.0,187.0,17.0,neptune
icmp,ecr_i,SF,1032.0,0.0,117.0,117.0,smurf
tcp,private,S0,0.0,0.0,91.0,6.0,neptune
tcp,telnet,S0,0.0,0.0,5.0,5.0,neptune
icmp,ecr_i,SF,520.0,0.0,198.0,198.0,smurf
icmp,eco_i,SF,8.0,0.0,1.0,51.0,ipsweep
tcp,private,S0,0.0,0.0,189.0,7.0,neptune
tcp,private,S0,0.0,0.0,267.0,17.0,neptune
tcp,http,SF,54540.0,8314.0,2.0,2.0,back
tcp,private,S0,0.0,0.0,228.0,14.0,neptune
tcp,imap4,S0,0.0,0.0,211.0,10.0,neptune
tcp,private,S0,0.0,0.0,161.0,3.0,neptune
tcp,courier,S0,0.0,0.0,124.0,19.0,neptune
icmp,eco_i,SF,8.0,0.0,1.0,42.0,ipsweep
tcp,private,REJ,0.0,0.0,90.0,1.0,satan
tcp,private,REJ,0.0,0.0,222.0,5.0,neptune
tcp,sunrpc,S0,0.0,0.0,274.0,18.0,neptune
tcp,discard,S0,0.0,0.0,237.0,19.0,neptune
tcp,private,REJ,0.0,0.0,192.0,12.0,neptune
icmp,eco_i,SF,8.0,0.0,1.0,13.0,ipsweep
tcp,private,REJ,0.0,0.0,129.0,9.0,neptune
tcp,telnet,S0,0.0,0.0,114.0,14.0,neptune
icmp,ecr_i,SF,520.0,0.0,487.0,487.0,smurf
tcp,private,S0,0.0,0.0,146.0,18.0,neptune
tcp,supdup,S0,0.0,0.0,210.0,14.0,neptune
tcp,bgp,REJ,0.0,0.0,275.0,10.0,neptune
icmp,ecr_i,SF,520.0,0.0,428.0,428.0,smurf
icmp,ecr_i,SF,1480.0,0.0,15.0,15.0,pod
tcp,daytime,S0,0.0,0.0,295.0,25.0,neptune
udp,private,SF,28.0,0.0,188.0,88.0,teardrop
tcp,kshell,REJ,0.0,0.0,140.0,2.0,neptune
icmp,eco_i,SF,8.0,0.0,1.0,8.0,ipsweep
tcp,telnet,S0,0.0,0.0,12.0,12.0,neptune
tcp,private,RSTR,1.0,0.0,2.0,2.0,portsweep
tcp,pop_3,REJ,0.0,0.0,3.0,5.0,unknown
tcp,private,S0,0.0,0.0,226.0,15.0,neptune
tcp,private,S0,0.0,0.0,100.0,1.0,neptune
tcp,uucp,RSTO,0.0,0.0,121.0,12.0,neptune
tcp,private,REJ,0.0,0.0,393.0,1.0,satan
udp,private,SF,28.0,0.0,177.0,77.0,teardrop
tcp,private,REJ,0.0,0.0,138.0,17.0,neptune
icmp,eco_i,SF,18.0,0.0,1.0,1.0,ipsweep
tcp,private,REJ,0.0,0.0,145.0,18.0,neptune
tcp,private,REJ,0.0,0.0,101.0,2.0,neptune
tcp,courier,REJ,0.0,0.0,106.0,4.0,neptune
tcp,netbios_ns,S0,0.0,0.0,82.0,2.0,neptune
tcp,private,S0,0.0,0.0,162.0,8.0,neptune
tcp,gopher,REJ,0.0,0.0,105.0,7.0,neptune
icmp,eco_i,SF,20.0,0.0,1.0,61.0,unknown
tcp,private,S0,0.0,0.0,114.0,20.0,neptune
icmp,ecr_i,SF,1032.0,0.0,511.0,511.0,smurf
tcp,private,S0,0.0,0.0,112.0,14.0,neptune
tcp,private,S0,0.0,0.0,133.0,9.0,neptune
icmp,ecr_i,SF,1032.0,0.0,229.0,229.0,smurf
tcp,private,S0,0.0,0.0,188.0,1.0,neptune
tcp,smtp,RSTO,0.0,0.0,283.0,16.0,neptune
tcp,private,S0,0.0,0.0,124.0,1.0,neptune
tcp,name,S0,0.0,0.0,136.0,16.0,neptune
tcp,http,RSTR,26280.0,1460.0,5.0,5.0,back
tcp,private,REJ,0.0,0.0,246.0,19.0,neptune
tcp,uucp_path,S0,0.0,0.0,291.0,7.0,neptune
tcp,private,REJ,0.0,0.0,2.0,1.0,portsweep
tcp,http,RSTR,56504.0,0.0,8.0,8.0,unknown
icmp,eco_i,SF,8.0,0.0,1.0,13.0,nmap
tcp,other,REJ,0.0,0.0,511.0,1.0,satan
tcp,private,S0,0.0,0.0,254.0,22.0,neptune
tcp,finger,S0,0.0,0.0,32.0,17.0,neptune
tcp,exec,S0,0.0,0.0,114.0,5.0,neptune
tcp,telnet,S0,0.0,0.0,244.0,20.0,neptune
icmp,eco_i,SF,18.0,0.0,1.0,1.0,ipsweep
icmp,ecr_i,SF,1008.0,0.0,328.0,328.0,smurf
tcp,exec,S0,0.0,0.0,117.0,3.0,neptune
tcp,domain,S0,0.0,0.0,269.0,1.0,neptune
tcp,private,S0,0.0,0.0,130.0,17.0,neptune
tcp,netbios_ssn,REJ,0.0,0.0,218.0,6.0,neptune
tcp,nntp,S0,0.0,0.0,296.0,7.0,neptune
udp,private,SF,28.0,0.0,52.0,52.0,teardrop
tcp,bgp,S0,0.0,0.0,233.0,17.0,neptune
tcp,private,S0,0.0,0.0,267.0,16.0,neptune
tcp,private,S0,0.0,0.0,179.0,2.0,neptune
tcp,time,S0,0.0,0.0,289.0,4.0,neptune
udp,private,SF,1.0,0.0,82.0,5.0,satan
tcp,private,REJ,0.0,0.0,241.0,8.0,neptune
tcp,auth,S0,0.0,0.0,231.0,15.0,neptune
tcp,other,RSTR,0.0,0.0,1.0,1.0,portsweep
tcp,auth,REJ,0.0,0.0,280.0,11.0,neptune
tcp,other,REJ,0.0,0.0,338.0,1.0,satan
tcp,Z39_50,REJ,0.0,0.0,245.0,13.0,neptune
tcp,private,REJ,0.0,0.0,281.0,11.0,neptune
tcp,private,S0,0.0,0.0,40.0,4.0,neptune
tcp,login,RSTO,0.0,0.0,138.0,9.0,neptune
tcp,private,S0,0.0,0.0,197.0,15.0,neptune
udp,private,SF,28.0,0.0,91.0,91.0,teardrop
tcp,ctf,S0,0.0,0.0,270.0,25.0,neptune
tcp,finger,S0,0.0,0.0,230.0,13.0,neptune
tcp,bgp,S0,0.0,0.0,253.0,19.0,neptune
tcp,private,S0,0.0,0.0,131.0,7.0,neptune
tcp,private,REJ,0.0,0.0,132.0,20.0,neptune
tcp,sunrpc,REJ,0.0,0.0,4.0,4.0,unknown
tcp,private,REJ,0.0,0.0,1.0,1.0,ipsweep
icmp,ecr_i,SF,508.0,0.0,511.0,511.0,smurf
tcp,private,REJ,0.0,0.0,144.0,20.0,neptune
tcp,ssh,S0,0.0,0.0,101.0,1.0,neptune
tcp,http,RSTR,54540.0,8314.0,3.0,3.0,back
tcp,imap4,REJ,0.0,0.0,258.0,16.0,neptune
tcp,private,S0,0.0,0.0,239.0,23.0,neptune
tcp,private,S0,0.0,0.0,226.0,8.0,neptune
tcp,klogin,REJ,0.0,0.0,139.0,11.0,neptune
tcp,telnet,S0,0.0,0.0,37.0,19.0,neptune
icmp,eco_i,SF,8.0,0.0,1.0,23.0,ipsweep
tcp,private,S0,0.0,0.0,48.0,19.0,neptune
tcp,bgp,REJ,0.0,0.0,107.0,11.0,neptune
tcp,vmnet,S0,0.0,0.0,296.0,24.0,neptune
tcp,klogin,S0,0.0,0.0,141.0,6.0,neptune
tcp,private,S0,0.0,0.0,84.0,6.0,neptune
tcp,nnsp,S0,0.0,0.0,114.0,2.0,neptune
tcp,private,REJ,0.0,0.0,146.0,18.0,neptune
tcp,http,S0,0.0,0.0,41.0,14.0,neptune
udp,private,SF,1.0,74.0,30.0,9.0,satan
tcp,sunrpc,REJ,0.0,0.0,5.0,1.0,unknown
tcp,iso_tsap,REJ,0.0,0.0,220.0,5.0,neptune
tcp,login,S0,0.0,0.0,133.0,4.0,neptune
tcp,iso_tsap,S0,0.0,0.0,226.0,8.0,neptune
tcp,bgp,S0,0.0,0.0,118.0,3.0,neptune
tcp,ldap,S0,0.0,0.0,137.0,8.0,neptune
tcp,private,S0,0.0,0.0,168.0,12.0,neptune
tcp,whois,S0,0.0,0.0,286.0,20.0,neptune
tcp,ftp_data,SF,334.0,0.0,1.0,1.0,unknown
tcp,ftp_data,S0,0.0,0.0,251.0,1.0,neptune
tcp,netstat,S0,0.0,0.0,295.0,24.0,neptune
tcp,private,REJ,0.0,0.0,65.0,1.0,satan
tcp,mtp,REJ,0.0,0.0,265.0,9.0,neptune
tcp,discard,S0,0.0,0.0,234.0,24.0,neptune
tcp,private,REJ,0.0,0.0,248.0,14.0,neptune
tcp,domain,S0,0.0,0.0,287.0,9.0,neptune
tcp,private,S0,0.0,0.0,281.0,14.0,unknown
icmp,eco_i,SF,18.0,0.0,1.0,1.0,ipsweep
tcp,private,SH,0.0,0.0,1.0,1.0,nmap
tcp,private,S0,0.0,0.0,82.0,1.0,neptune
icmp,ecr_i,SF,1032.0,0.0,511.0,511.0,smurf
udp,private,SF,28.0,0.0,60.0,59.0,teardrop
tcp,telnet,S0,0.0,0.0,1.0,9.0,neptune
tcp,telnet,S0,0.0,0.0,268.0,22.0,neptune
tcp,private,S0,0.0,0.0,256.0,4.0,neptune
tcp,kshell,S0,0.0,0.0,117.0,9.0,neptune
tcp,private,S0,0.0,0.0,158.0,17.0,neptune
icmp,eco_i,SF,8.0,0.0,1.0,5.0,ipsweep
tcp,private,REJ,0.0,0.0,149.0,20.0,neptune
icmp,ecr_i,SF,1032.0,0.0,511.0,511.0,smurf
tcp,netbios_dgm,S0,0.0,0.0,236.0,5.0,neptune
tcp,private,S0,0.0,0.0,194.0,5.0,neptune
tcp,csnet_ns,S0,0.0,0.0,127.0,18.0,neptune
tcp,private,S0,0.0,0.0,114.0,10.0,neptune
icmp,eco_i,SF,8.0,0.0,1.0,31.0,ipsweep
tcp,exec,S0,0.0,0.0,148.0,3.0,neptune
tcp,http,RSTR,39420.0,4380.0,3.0,3.0,back
tcp,telnet,S0,0.0,0.0,12.0,3.0,neptune
tcp,telnet,S0,0.0,0.0,43.0,9.0,neptune
tcp,private,REJ,0.0,0.0,114.0,16.0,neptune
tcp,http_443,REJ,0.0,0.0,118.0,5.0,neptune
tcp,other,S0,0.0,0.0,398.0,1.0,satan
tcp,other,S0,0.0,0.0,398.0,1.0,satan
tcp,uucp_path,REJ,0.0,0.0,207.0,3.0,neptune
tcp,private,S0,0.0,0.0,256.0,14.0,neptune
tcp,private,S0,0.0,0.0,228.0,2.0,neptune
icmp,eco_i,SF,8.0,0.0,1.0,30.0,ipsweep
tcp,mtp,S0,0.0,0.0,286.0,9.0,neptune
tcp,telnet,S0,0.0,0.0,32.0,32.0,unknown
tcp,netbios_ns,REJ,0.0,0.0,230.0,11.0,neptune
tcp,private,REJ,0.0,0.0,288.0,1.0,satan
tcp,imap4,REJ,0.0,0.0,234.0,17.0,neptune
icmp,ecr_i,SF,520.0,0.0,462.0,462.0,smurf
tcp,ftp_data,S0,0.0,0.0,191.0,18.0,neptune
tcp,private,S0,0.0,0.0,186.0,16.0,neptune
tcp,telnet,S0,0.0,0.0,204.0,12.0,neptune
tcp,private,REJ,0.0,0.0,223.0,10.0,neptune
tcp,telnet,RSTO,0.0,0.0,240.0,11.0,neptune
tcp,systat,REJ,0.0,0.0,141.0,11.0,neptune
tcp,http,SF,54540.0,8314.0,1.0,2.0,back
icmp,eco_i,SF,8.0,0.0,1.0,8.0,ipsweep
tcp,private,RSTR,0.0,0.0,316.0,2.0,portsweep
tcp,private,REJ,0.0,0.0,1.0,1.0,ipsweep
tcp,nnsp,S0,0.0,0.0,121.0,5.0,neptune
tcp,ftp_data,REJ,0.0,0.0,201.0,1.0,neptune
icmp,eco_i,SF,8.0,0.0,1.0,51.0,ipsweep
tcp,daytime,S0,0.0,0.0,277.0,17.0,neptune
tcp,http,SF,54540.0,8314.0,3.0,9.0,back
tcp,hostnames,S0,0.0,0.0,254.0,19.0,neptune
tcp,bgp,S0,0.0,0.0,248.0,2.0,neptune
tcp,finger,S0,0.0,0.0,232.0,4.0,neptune
tcp,whois,REJ,0.0,0.0,249.0,15.0,neptune
tcp,imap4,S0,0.0,0.0,260.0,4.0,neptune
tcp,whois,S0,0.0,0.0,202.0,1.0,neptune
tcp,private,REJ,0.0,0.0,220.0,16.0,neptune
tcp,private,REJ,0.0,0.0,259.0,15.0,neptune
tcp,finger,RSTO,0.0,0.0,279.0,19.0,neptune
tcp,private,RSTR,0.0,0.0,1.0,1.0,portsweep
tcp,private,S0,0.0,0.0,112.0,9.0,neptune
tcp,private,S0,0.0,0.0,281.0,11.0,neptune
tcp,auth,S0,0.0,0.0,282.0,12.0,neptune
tcp,private,S0,0.0,0.0,116.0,13.0,neptune
icmp,eco_i,SF,8.0,0.0,1.0,45.0,ipsweep
tcp,vmnet,REJ,0.0,0.0,205.0,3.0,neptune
tcp,http,S0,0.0,0.0,19.0,6.0,neptune
tcp,private,S0,0.0,0.0,71.0,2.0,neptune
tcp,vmnet,REJ,0.0,0.0,211.0,3.0,neptune
tcp,private,S0,0.0,0.0,218.0,13.0,neptune
tcp,private,S0,0.0,0.0,257.0,2.0,neptune
tcp,gopher,S0,0.0,0.0,168.0,2.0,neptune
tcp,exec,S0,0.0,0.0,133.0,2.0,neptune
tcp,telnet,S0,0.0,0.0,106.0,106.0,neptune
tcp,http,RSTR,55744.0,0.0,38.0,38.0,unknown
tcp,private,S0,0.0,0.0,238.0,12.0,neptune
tcp,private,SH,0.0,0.0,1.0,1.0,nmap
tcp,telnet,S3,1.0,15.0,1.0,1.0,unknown
tcp,private,S0,0.0,0.0,253.0,14.0,neptune
icmp,eco_i,SF,8.0,0.0,1.0,16.0,ipsweep
tcp,ctf,REJ,0.0,0.0,264.0,10.0,neptune
tcp,other,S0,0.0,0.0,472.0,1.0,satan
tcp,iso_tsap,S0,0.0,0.0,253.0,25.0,neptune
tcp,private,S0,0.0,0.0,103.0,4.0,neptune
tcp,vmnet,S0,0.0,0.0,272.0,7.0,neptune
tcp,private,REJ,0.0,0.0,119.0,1.0,satan
tcp,private,REJ,0.0,0.0,111.0,6.0,neptune
tcp,private,S0,0.0,0.0,149.0,24.0,neptune
udp,private,SF,1.0,0.0,4.0,4.0,satan
tcp,smtp,S0,0.0,0.0,8.0,10.0,neptune
icmp,eco_i,SF,8.0,0.0,1.0,43.0,ipsweep
tcp,ldap,S0,0.0,0.0,142.0,2.0,neptune
tcp,netstat,RSTR,0.0,0.0,4.0,2.0,portsweep
tcp,bgp,S0,0.0,0.0,254.0,7.0,neptune
tcp,http,SF,54540.0,8314.0,5.0,22.0,back
icmp,eco_i,SF,18.0,0.0,1.0,1.0,ipsweep
tcp,private,S0,0.0,0.0,138.0,8.0,neptune
tcp,uucp,RSTO,0.0,0.0,129.0,17.0,neptune
tcp,ftp_data,S0,0.0,0.0,266.0,10.0,neptune
tcp,private,S0,0.0,0.0,221.0,1.0,neptune
tcp,discard,S0,0.0,0.0,270.0,3.0,neptune
udp,private,SF,1.0,0.0,29.0,9.0,satan
tcp,private,S0,0.0,0.0,90.0,18.0,neptune
tcp,private,S0,0.0,0.0,102.0,3.0,neptune
tcp,finger,S0,0.0,0.0,39.0,10.0,neptune
tcp,http,RSTR,72564.0,0.0,10.0,10.0,unknown
tcp,telnet,RSTO,0.0,0.0,53.0,12.0,neptune
tcp,private,REJ,0.0,0.0,200.0,5.0,neptune
icmp,eco_i,SF,8.0,0.0,1.0,10.0,ipsweep
icmp,ecr_i,SF,1032.0,0.0,85.0,85.0,smurf
tcp,private,REJ,0.0,0.0,128.0,20.0,neptune
tcp,private,REJ,0.0,0.0,218.0,6.0,neptune
tcp,bgp,REJ,0.0,0.0,279.0,2.0,neptune
icmp,ecr_i,SF,1032.0,0.0,201.0,201.0,smurf
tcp,private,S0,0.0,0.0,222.0,1.0,neptune
tcp,private,S0,0.0,0.0,170.0,15.0,neptune
tcp,vmnet,REJ,0.0,0.0,225.0,13.0,neptune
tcp,other,REJ,0.0,0.0,510.0,1.0,satan
tcp,finger,S0,0.0,0.0,300.0,20.0,neptune
tcp,csnet_ns,S0,0.0,0.0,267.0,20.0,neptune
tcp,private,RSTR,1.0,0.0,2.0,2.0,portsweep
tcp,netstat,REJ,0.0,0.0,264.0,20.0,neptune
tcp,private,S0,0.0,0.0,146.0,17.0,neptune
tcp,private,S0,0.0,0.0,299.0,16.0,neptune
tcp,http,RSTR,57184.0,0.0,39.0,39.0,unknown
tcp,pop_3,RSTO,0.0,36.0,3.0,9.0,unknown
tcp,private,S0,0.0,0.0,130.0,14.0,neptune
tcp,bgp,S0,0.0,0.0,293.0,16.0,neptune
tcp,whois,S0,0.0,0.0,150.0,10.0,neptune
tcp,finger,S0,0.0,0.0,147.0,24.0,neptune
icmp,ecr_i,SF,520.0,0.0,480.0,480.0,smurf
tcp,private,S0,0.0,0.0,114.0,14.0,unknown
tcp,other,REJ,0.0,0.0,505.0,1.0,satan
tcp,ftp_data,S0,0.0,0.0,66.0,16.0,neptune
tcp,private,S0,0.0,0.0,240.0,1.0,neptune
tcp,uucp_path,REJ,0.0,0.0,289.0,20.0,neptune
icmp,ecr_i,SF,1032.0,0.0,511.0,511.0,smurf
tcp,finger,S0,0.0,0.0,15.0,6.0,neptune
tcp,telnet,S0,0.0,0.0,280.0,14.0,neptune
tcp,private,S0,0.0,0.0,135.0,16.0,neptune
tcp,netbios_ssn,REJ,0.0,0.0,221.0,11.0,neptune
tcp,iso_tsap,S0,0.0,0.0,241.0,8.0,neptune
tcp,private,S0,0.0,0.0,135.0,20.0,neptune
tcp,private,S0,0.0,0.0,87.0,1.0,neptune
tcp,private,S0,0.0,0.0,297.0,9.0,neptune
tcp,private,S0,0.0,0.0,208.0,8.0,neptune
tcp,private,RSTR,1.0,0.0,2.0,2.0,portsweep
tcp,other,REJ,0.0,0.0,405.0,1.0,satan
tcp,other,REJ,0.0,0.0,511.0,1.0,satan
tcp,iso_tsap,S0,0.0,0.0,150.0,10.0,neptune
tcp,efs,S0,0.0,0.0,43.0,6.0,neptune
tcp,uucp_path,REJ,0.0,0.0,226.0,14.0,neptune
tcp,private,S0,0.0,0.0,252.0,17.0,neptune
tcp,systat,S0,0.0,0.0,115.0,15.0,neptune
icmp,ecr_i,SF,1032.0,0.0,511.0,511.0,smurf
tcp,http,S0,0.0,0.0,84.0,84.0,unknown
tcp,private,REJ,0.0,0.0,212.0,2.0,neptune
tcp,private,REJ,0.0,0.0,237.0,8.0,neptune
tcp,private,REJ,0.0,0.0,296.0,18.0,neptune
tcp,private,REJ,0.0,0.0,257.0,15.0,neptune
tcp,http,S0,0.0,0.0,221.0,9.0,neptune
tcp,efs,S0,0.0,0.0,13.0,12.0,neptune
tcp,uucp_path,REJ,0.0,0.0,239.0,12.0,neptune
tcp,private,S0,0.0,0.0,260.0,16.0,neptune
udp,private,SF,1.0,0.0,60.0,33.0,satan
tcp,http,SF,54540.0,8314.0,5.0,5.0,back
tcp,http,S0,0.0,0.0,63.0,63.0,unknown
udp,private,SF,28.0,0.0,98.0,97.0,teardrop
tcp,other,RSTR,1.0,0.0,2.0,2.0,portsweep
tcp,http,RSTR,39420.0,7300.0,6.0,6.0,back
tcp,exec,S0,0.0,0.0,145.0,20.0,neptune
tcp,http,SF,54540.0,8314.0,4.0,24.0,back
icmp,ecr_i,SF,1032.0,0.0,176.0,176.0,smurf
tcp,private,REJ,0.0,0.0,90.0,16.0,neptune
tcp,private,S0,0.0,0.0,275.0,14.0,neptune
tcp,http,SF,54540.0,8314.0,4.0,4.0,back
tcp,private,S0,0.0,0.0,142.0,4.0,neptune
tcp,private,S0,0.0,0.0,296.0,14.0,neptune
tcp,http_443,S0,0.0,0.0,98.0,20.0,neptune
tcp,other,RSTR,1.0,0.0,2.0,2.0,portsweep
tcp,exec,S0,0.0,0.0,115.0,20.0,neptune
tcp,netbios_ssn,S0,0.0,0.0,216.0,19.0,neptune
icmp,ecr_i,SF,1032.0,0.0,80.0,80.0,smurf
tcp,private,REJ,0.0,0.0,266.0,9.0,neptune
tcp,private,REJ,0.0,0.0,286.0,1.0,satan
tcp,imap4,REJ,0.0,0.0,4.0,3.0,unknown
tcp,echo,S0,0.0,0.0,198.0,5.0,neptune
tcp,private,S0,0.0,0.0,96.0,13.0,neptune
tcp,other,REJ,0.0,0.0,509.0,1.0,satan
tcp,private,SH,0.0,0.0,1.0,1.0,nmap
tcp,private,REJ,0.0,0.0,2.0,1.0,portsweep
tcp,netstat,REJ,0.0,0.0,192.0,8.0,neptune
tcp,private,S0,0.0,0.0,127.0,7.0,neptune
tcp,gopher,REJ,0.0,0.0,220.0,10.0,neptune
tcp,private,S0,0.0,0.0,214.0,15.0,neptune
tcp,nntp,S0,0.0,0.0,125.0,25.0,neptune
tcp,kshell,S0,0.0,0.0,124.0,11.0,neptune
tcp,private,REJ,0.0,0.0,120.0,5.0,neptune
tcp,telnet,S0,0.0,0.0,11.0,11.0,neptune
icmp,ecr_i,SF,1032.0,0.0,511.0,511.0,smurf
tcp,private,S0,0.0,0.0,292.0,3.0,neptune
tcp,pop_3,REJ,0.0,0.0,3.0,7.0,unknown
tcp,private,S0,0.0,0.0,29.0,5.0,neptune
tcp,gopher,S0,0.0,0.0,248.0,16.0,neptune
icmp,eco_i,SF,18.0,0.0,1.0,1.0,ipsweep
tcp,exec,RSTO,0.0,0.0,144.0,14.0,neptune
tcp,iso_tsap,S0,0.0,0.0,285.0,25.0,neptune
tcp,imap4,RSTO,0.0,44.0,4.0,3.0,unknown
tcp,private,REJ,0.0,0.0,253.0,10.0,neptune
tcp,iso_tsap,S0,0.0,0.0,295.0,18.0,neptune
tcp,nnsp,S0,0.0,0.0,127.0,9.0,neptune
tcp,mtp,S0,0.0,0.0,194.0,7.0,neptune
tcp,http,SF,54540.0,8314.0,2.0,2.0,back
icmp,eco_i,SF,8.0,0.0,1.0,40.0,ipsweep
tcp,netbios_ns,S0,0.0,0.0,138.0,23.0,neptune
tcp,private,S0,0.0,0.0,118.0,17.0,neptune
tcp,telnet,S0,0.0,0.0,37.0,9.0,neptune
tcp,private,REJ,0.0,0.0,105.0,17.0,neptune
udp,private,SF,1.0,26.0,20.0,2.0,satan
udp,private,SF,207.0,0.0,2.0,2.0,nmap
tcp,private,REJ,0.0,0.0,147.0,8.0,neptune
tcp,private,S0,0.0,0.0,122.0,1.0,neptune
tcp,klogin,REJ,0.0,0.0,105.0,3.0,neptune
icmp,ecr_i,SF,508.0,0.0,511.0,511.0,smurf
tcp,private,S0,0.0,0.0,173.0,14.0,neptune
tcp,private,REJ,0.0,0.0,238.0,11.0,neptune
icmp,eco_i,SF,18.0,0.0,1.0,1.0,ipsweep
tcp,other,RSTR,1.0,0.0,2.0,2.0,portsweep
tcp,domain,RSTOS0,0.0,0.0,141.0,2.0,portsweep
tcp,uucp,RSTO,0.0,0.0,120.0,3.0,neptune
tcp,csnet_ns,REJ,0.0,0.0,232.0,3.0,neptune
tcp,private,RSTR,0.0,0.0,1.0,1.0,portsweep
tcp,other,S0,0.0,0.0,160.0,19.0,neptune
tcp,private,S0,0.0,0.0,101.0,5.0,neptune
icmp,ecr_i,SF,1480.0,0.0,1.0,3.0,pod
tcp,echo,S0,0.0,0.0,263.0,18.0,neptune
tcp,ftp,S0,0.0,0.0,232.0,6.0,neptune
tcp,echo,RSTO,0.0,0.0,114.0,12.0,neptune
tcp,ftp,SF,162.0,599.0,1.0,1.0,unknown
icmp,ecr_i,SF,1032.0,0.0,156.0,156.0,smurf
tcp,private,REJ,0.0,0.0,1.0,1.0,ipsweep
